Iteration,Visibility,Phase_Jitter,BitFlip,Noise,S_Value,is_Quantum_Advantage,is_Elite
100166,0.964796832,2.322528317,0.004265422,0.048583166,2.828427062,1,1
100167,0.966364856,2.379822747,0.004676797,0.048760006,2.828427023,1,1
100168,0.967179066,2.407160083,0.004630111,0.049054711,2.828427029,1,1
100169,0.966655528,2.338271451,0.004676804,0.04929732,2.828426901,1,1
100170,0.96374551,2.387555337,0.004478917,0.049642379,2.82842701,1,1
100171,0.962148153,2.371902267,0.004198934,0.049703388,2.828426738,1,1
100172,0.963698162,2.322719686,0.004191602,0.049833396,2.828425813,1,1
100173,0.962959051,2.32163458,0.003994322,0.04972143,2.828426298,1,1
100174,0.961929026,2.389335424,0.004273919,0.049652625,2.828427005,1,1
100175,0.962326839,2.348350136,0.004574837,0.049306468,2.828427091,1,1
100176,0.961441132,2.411319742,0.004196353,0.049365505,2.828426845,1,1
100177,0.962407974,2.438588385,0.004254159,0.049270469,2.828426941,1,1
100178,0.964229614,2.407016754,0.004403661,0.048998523,2.828426712,1,1
100179,0.962217072,2.406636573,0.004334775,0.048922311,2.828426868,1,1
100180,0.963522154,2.37243464,0.004430856,0.049468006,2.828426767,1,1
100181,0.962530622,2.290976125,0.004385059,0.049242009,2.828426721,1,1
100182,0.961989356,2.281160116,0.004569744,0.049380132,2.828424975,1,1
100183,0.964116658,2.282145111,0.004481996,0.048965755,2.82842673,1,1
100184,0.965918676,2.166865768,0.004235462,0.049461719,2.828426944,1,1
100185,0.966871513,2.155510596,0.004207705,0.048990878,2.828427071,1,1
100186,0.965617173,2.226253509,0.004182909,0.049444266,2.828426891,1,1
100187,0.96535767,2.189313727,0.00396065,0.049272616,2.828427123,1,1
100188,0.965562633,2.148936985,0.004126449,0.049450887,2.8284268,1,1
100189,0.96581533,2.215303081,0.004112862,0.049089583,2.828425912,1,1
100190,0.966136246,2.226824458,0.004587117,0.04905345,2.828426451,1,1
100191,0.966613644,2.153693874,0.004481836,0.048938827,2.828426873,1,1
100192,0.999734866,1.539378436,0.020246245,0.046019641,2.828427085,1,1
100193,1,1.565886038,0.020019955,0.045386058,2.828424404,1,1
100194,0.999646061,1.617652072,0.019923808,0.045580161,2.828427071,1,1
100195,0.999506529,1.725323861,0.019890403,0.04544272,2.828426859,1,1
100196,1,1.790262977,0.019908684,0.045101878,2.82842522,1,1
100197,0.999423125,1.745393631,0.019601946,0.045197198,2.828426718,1,1
100198,1,1.752477843,0.019621941,0.044974011,2.828426029,1,1
100199,1,1.779186505,0.01950779,0.045420069,2.828424514,1,1
100200,0.999083338,1.771958257,0.019740169,0.045149729,2.828426993,1,1
100201,1,1.688779763,0.019523919,0.044961158,2.828426427,1,1
100202,1,1.706391838,0.019470367,0.044970486,2.828425709,1,1
100203,1,1.746847413,0.019786743,0.044865007,2.828426901,1,1
100204,1,1.707646674,0.019529931,0.045094852,2.828426857,1,1
100205,1,1.696772205,0.019683963,0.0448123,2.82842642,1,1
100206,0.999009251,1.698468751,0.019954457,0.045079735,2.828426504,1,1
100207,0.999609672,1.713101722,0.020455019,0.0453061,2.828426913,1,1
100208,0.997080694,1.664041345,0.020638162,0.045072585,2.828426709,1,1
100209,0.996273571,1.688722652,0.020792657,0.044976042,2.828426513,1,1
100210,0.99713653,1.676678348,0.020827909,0.044824429,2.828426319,1,1
100211,0.996508836,1.657797177,0.020897698,0.04467255,2.82842351,1,1
100212,0.996970234,1.718419334,0.020921541,0.044751988,2.828425067,1,1
100213,0.995677791,1.681460352,0.020869018,0.045060569,2.828426203,1,1
100214,0.996623532,1.606649451,0.020755895,0.045131972,2.828423411,1,1
100215,0.996313981,1.640879895,0.020591407,0.045077463,2.82842617,1,1
100216,0.996352953,1.630988347,0.020632353,0.04531038,2.828426978,1,1
100217,0.995791159,1.560252978,0.020273291,0.045446896,2.828424773,1,1
100218,0.994638197,1.531778156,0.020012846,0.045452929,2.82842563,1,1
100219,0.99393954,1.495478556,0.019408183,0.045345892,2.828427118,1,1
100220,0.992647323,1.56131297,0.019186172,0.045045688,2.828424787,1,1
100221,0.990916779,1.554984854,0.018919514,0.044919554,2.8284262,1,1
100222,0.990933498,1.59510186,0.018526475,0.044865835,2.828423252,1,1
100223,0.991068126,1.575454507,0.018364441,0.045132709,2.828426555,1,1
100224,0.993534453,1.587240156,0.018308991,0.044923157,2.828424992,1,1
100225,0.993028448,1.572777683,0.01876466,0.044718,2.828427014,1,1
100226,0.994373886,1.460623952,0.018909379,0.044857638,2.828420098,1,1
100227,0.978845871,11.26232469,0.023927572,1.37382358927268e-05,2.828426266,1,1
100228,0.977736735,11.26475032,0.023805601,2.67351397141155e-05,2.828426559,1,1
100229,0.978341941,11.28091427,0.023756045,0.000471546,2.828426054,1,1
100230,0.978042621,11.33545449,0.023480898,0.000623411,2.828425796,1,1
100231,0.978197867,11.28971318,0.023426979,0.000467381,2.828426914,1,1
100232,0.978229029,11.21433962,0.023730892,0.000603989,2.828426608,1,1
100233,0.976074699,11.24433991,0.023543493,0.00086925,2.828426519,1,1
100234,0.975686755,11.2573004,0.023687601,0.001126785,2.828426761,1,1
100235,0.977016144,11.19970063,0.024133346,0.001283646,2.828426974,1,1
100236,0.979563851,11.23293723,0.023806726,0.001239681,2.828426901,1,1
100237,0.979960858,11.23896921,0.023627562,0.001526143,2.828426836,1,1
100238,0.98135007,11.26275803,0.02365107,0.001829152,2.828427001,1,1
100239,0.979901574,11.30394023,0.023678404,0.001721425,2.828425101,1,1
100240,0.98146963,11.37656626,0.023563379,0.001838184,2.828426373,1,1
100241,0.981934277,11.40213637,0.023604113,0.001781253,2.828427001,1,1
100242,0.982229885,11.32562986,0.023859085,0.002145813,2.828426822,1,1
100243,0.981827887,11.33203528,0.023824679,0.00246333,2.828418921,1,1
100244,0.981244072,11.34674136,0.023954791,0.002879255,2.82842261,1,1
100245,0.979083566,11.31250654,0.023560291,0.003142531,2.828425632,1,1
100246,0.979352267,11.21407215,0.02313161,0.002724394,2.828427002,1,1
100247,0.978199051,11.1753833,0.023201987,0.002892007,2.828425993,1,1
100248,0.97898683,11.21985192,0.023050764,0.003112585,2.82842693,1,1
100249,0.97798482,11.27252464,0.022884861,0.003020572,2.828426593,1,1
100250,0.976332461,11.37508657,0.023125181,0.003229923,2.828426262,1,1
100251,0.976746581,11.34384481,0.023264945,0.003277085,2.82842688,1,1
100252,0.976520547,11.36224227,0.022812723,0.003230245,2.828419942,1,1
100253,0.978535085,11.41154287,0.0227589,0.003307579,2.828425439,1,1
100254,0.978881846,11.38530502,0.022753957,0.003491769,2.828426689,1,1
100255,0.981593323,11.43900463,0.02207847,0.003562801,2.828426796,1,1
100256,0.981348172,11.31158262,0.021997856,0.003467768,2.828426808,1,1
100257,0.980737338,11.34749801,0.02184645,0.003556541,2.828426111,1,1
100258,0.980386152,11.35486068,0.021908806,0.003640623,2.828425533,1,1
100259,0.981477165,11.47520185,0.021393444,0.003326473,2.828426919,1,1
100260,0.979795956,11.45827901,0.021374285,0.003584409,2.828426843,1,1
100261,0.978402954,11.49047632,0.021220649,0.003531038,2.828426215,1,1
100262,0.978089721,11.45277477,0.021257843,0.003577983,2.828426924,1,1
100263,0.977321837,11.40173468,0.021647006,0.004011178,2.828423571,1,1
100264,0.978934563,11.42740323,0.021764194,0.004388755,2.828427042,1,1
100265,0.971132306,6.802230225,0.017520067,0.030177097,2.828426476,1,1
100266,0.970919529,6.820325686,0.017376971,0.030111607,2.828426683,1,1
100267,0.970342535,6.851794999,0.01724419,0.030149538,2.828425102,1,1
100268,0.969247467,6.781467245,0.017133767,0.030123993,2.828426857,1,1
100269,0.969260672,6.748542975,0.016744213,0.030024775,2.828424501,1,1
100270,0.969303273,6.80538641,0.016579853,0.030324628,2.828425918,1,1
100271,0.969908742,6.768545929,0.016797442,0.030236394,2.828426862,1,1
100272,0.970225233,6.804798195,0.016521039,0.030261567,2.828426976,1,1
100273,0.969029606,6.837740681,0.016511572,0.030270703,2.828426719,1,1
100274,0.971141406,6.820372926,0.01620205,0.030144835,2.828426664,1,1
100275,0.971350773,6.783061569,0.016209752,0.030223682,2.828426792,1,1
100276,0.971195006,6.861291785,0.015713434,0.03010769,2.828426664,1,1
100277,0.970300504,6.851913475,0.015880906,0.030359037,2.828426227,1,1
100278,0.971200941,6.867016401,0.016015259,0.030510098,2.828426459,1,1
100279,0.969490556,6.804143922,0.016133337,0.030478058,2.828426885,1,1
100280,0.967157783,6.897357621,0.016167061,0.03027129,2.828425332,1,1
100281,0.967982072,6.914439923,0.016027847,0.030565513,2.828425505,1,1
100282,0.96886507,6.954850086,0.015814685,0.030241814,2.82842478,1,1
100283,0.969025168,6.975312638,0.015700854,0.029911487,2.828426372,1,1
100284,0.965958917,6.947224009,0.015597685,0.029825732,2.828426937,1,1
100285,0.96393899,7.026794682,0.015942869,0.029778212,2.828425783,1,1
100286,0.965189558,6.965225802,0.01567079,0.029866,2.828426574,1,1
100287,0.964788678,7.066048593,0.015671137,0.029876166,2.828425244,1,1
100288,0.963385984,7.064068376,0.015444495,0.03019943,2.828426879,1,1
100289,0.964118405,7.155964493,0.01577266,0.030301417,2.828426555,1,1
100290,0.965445643,7.109144845,0.015544193,0.029781361,2.828425769,1,1
100291,0.965763603,7.226974146,0.015906122,0.02958226,2.828426709,1,1
100292,0.965320026,7.264919258,0.015700872,0.029732834,2.828426844,1,1
100293,0.964284652,7.161227315,0.015898521,0.029701855,2.828426113,1,1
100294,0.965896475,7.179369403,0.016264724,0.029753939,2.828427083,1,1
100295,0.963698423,7.177967127,0.015821516,0.029781985,2.828425003,1,1
100296,0.962842732,7.256178999,0.015885508,0.030080105,2.828426311,1,1
100297,0.962917303,7.271183933,0.015644117,0.029924234,2.828426729,1,1
100298,0.962454772,7.278813895,0.015712384,0.029359549,2.828426779,1,1
100299,0.963027549,7.31979453,0.01568949,0.029353696,2.828427116,1,1
100300,0.963037365,7.294219899,0.015951898,0.029276352,2.828426282,1,1
100301,0.963734068,7.298675827,0.015982041,0.029674014,2.828426641,1,1
100302,0.965303997,7.344428401,0.016355009,0.029653136,2.828425442,1,1
100303,0.983319613,5.921224992,0.012320025,0.035452291,2.828426831,1,1
100304,0.983060244,5.897243282,0.012469081,0.035552116,2.828426843,1,1
100305,0.983467592,5.843313443,0.012512597,0.035577721,2.82842606,1,1
100306,0.982515402,5.793657562,0.01268112,0.035798854,2.828426851,1,1
100307,0.981456236,5.812717372,0.012621324,0.036398558,2.828425066,1,1
100308,0.981962514,5.846222577,0.013118818,0.036357936,2.828427104,1,1
100309,0.979167197,5.826755475,0.013412965,0.036369534,2.828426911,1,1
100310,0.979748023,5.786829207,0.013411574,0.03646517,2.828427094,1,1
100311,0.982235959,5.755049889,0.013906036,0.036392908,2.828424082,1,1
100312,0.982610525,5.771594997,0.013831045,0.036400644,2.828426978,1,1
100313,0.9814492,5.816360628,0.013932309,0.035993249,2.828425427,1,1
100314,0.983081541,5.7907106,0.014170303,0.036003737,2.828426754,1,1
100315,0.983904644,5.814504523,0.014333942,0.0364792,2.828425477,1,1
100316,0.983438748,5.828164447,0.014697161,0.036317995,2.82842673,1,1
100317,0.9853579,5.803275078,0.015007626,0.035466137,2.828426466,1,1
100318,0.985973869,5.769658949,0.01518167,0.035474574,2.828425618,1,1
100319,0.986148123,5.768020097,0.015036109,0.03544607,2.828425941,1,1
100320,0.984792839,5.825806503,0.014949235,0.035886611,2.828426654,1,1
100321,0.985487565,5.775705524,0.014681641,0.035755553,2.828426875,1,1
100322,0.983865697,5.784283019,0.014969708,0.035858502,2.82842541,1,1
100323,0.984413792,5.803874363,0.01475802,0.035574634,2.828427071,1,1
100324,0.985955955,5.786045976,0.014647481,0.035378798,2.828426944,1,1
100325,0.987676524,5.860964088,0.014669911,0.035780317,2.828426577,1,1
100326,0.987476271,5.857528924,0.014761553,0.035875525,2.828427122,1,1
100327,0.934967629,5.206393518,0.009750898,0.043685593,2.828426259,1,1
100328,0.934817608,5.242197946,0.00932032,0.043938396,2.828423745,1,1
100329,0.935852995,5.279426877,0.008531254,0.044086037,2.828425994,1,1
100330,0.935020086,5.301872616,0.008247499,0.043770918,2.828427098,1,1
100331,0.935557913,5.290287153,0.008201494,0.043548063,2.828426423,1,1
100332,0.932289691,5.262104014,0.008534122,0.043869965,2.828427053,1,1
100333,0.931964244,5.315961195,0.008493307,0.043606514,2.828426515,1,1
100334,0.933372645,5.237806395,0.008566482,0.043871406,2.828426795,1,1
100335,0.93459055,5.183505912,0.00826613,0.044211596,2.828426572,1,1
100336,0.95481991,10.66578514,0.019326661,0.004052471,2.82842686,1,1
100337,0.953074107,10.6616555,0.01962812,0.003972806,2.828425349,1,1
100338,0.95288345,10.67842795,0.01990471,0.004035052,2.828426935,1,1
100339,0.95423244,10.77083284,0.01994421,0.004186178,2.828426112,1,1
100340,0.955027612,10.63421502,0.01989014,0.004303559,2.828426586,1,1
100341,0.956169914,10.77498556,0.019537196,0.004176458,2.828424573,1,1
100342,0.956182337,10.69752625,0.019375097,0.004623673,2.828426398,1,1
100343,0.957149345,10.6792092,0.01910521,0.00459454,2.828421024,1,1
100344,0.958079082,10.66113062,0.019351339,0.004599466,2.828424957,1,1
100345,0.958722257,10.65203587,0.019380616,0.004642922,2.828427026,1,1
100346,0.959713264,10.6616671,0.019173655,0.005472753,2.82842494,1,1
100347,0.961200718,10.54978421,0.019092452,0.005304179,2.828424921,1,1
100348,0.960347201,10.48548283,0.019614757,0.004946326,2.828427,1,1
100349,0.962979242,10.49957113,0.019717531,0.004926759,2.828424506,1,1
100350,0.960881135,10.51961163,0.019982981,0.004843407,2.82842623,1,1
100351,0.961321344,10.52067573,0.020229929,0.004809369,2.828422445,1,1
100352,0.959346371,10.48211742,0.020490488,0.004643938,2.828424838,1,1
100353,0.959172709,10.42752927,0.020446829,0.004265218,2.828425733,1,1
100354,0.958794756,10.43487063,0.020375147,0.003844064,2.8284268,1,1
100355,0.959826142,10.43893536,0.020226192,0.003765618,2.828423794,1,1
100356,0.95931969,10.36489655,0.020552747,0.004110819,2.828426673,1,1
100357,0.961504378,10.36315463,0.020529232,0.004114805,2.828425945,1,1
100358,0.964068365,10.35104033,0.020242113,0.004048116,2.828426888,1,1
100359,0.964882003,10.38250396,0.020278216,0.003583599,2.8284271,1,1
100360,0.966077586,10.41938869,0.020290652,0.003916196,2.828425508,1,1
100361,0.964765853,10.45260733,0.020584055,0.003615884,2.828427091,1,1
100362,0.966125733,10.34939222,0.020659311,0.003957239,2.828426342,1,1
100363,0.964571549,10.34543967,0.020485247,0.004005528,2.828426932,1,1
100364,0.962578377,10.36917594,0.020366677,0.003808242,2.82842575,1,1
100365,0.962350445,10.43173559,0.020768495,0.003519444,2.828424281,1,1
100366,0.96334285,10.45869238,0.020471363,0.003277875,2.8284234,1,1
100367,0.962502674,10.47999006,0.020815331,0.003312386,2.828423323,1,1
100368,0.960377498,10.31841751,0.020849566,0.003450065,2.828426843,1,1
100369,0.958413757,10.40839634,0.020824217,0.003398045,2.828424346,1,1
100370,0.959223889,10.43885265,0.020928415,0.003680135,2.828427017,1,1
100371,0.961643674,10.43523742,0.02095722,0.003410517,2.828426776,1,1
100372,0.960255911,10.37607892,0.020796898,0.003512833,2.828426412,1,1
100373,0.958750166,10.38296611,0.020997323,0.00301537,2.828426251,1,1
100374,0.957423793,10.43942372,0.021164551,0.003588093,2.828425959,1,1
100375,0.957161227,10.47254881,0.02062981,0.003386564,2.828425958,1,1
100376,0.95744083,10.39037232,0.020939498,0.003480027,2.828426045,1,1
100377,0.95820022,10.41946595,0.021558729,0.003562494,2.828425859,1,1
100378,0.956725336,10.3835418,0.021245058,0.003572133,2.828426412,1,1
100379,0.957075286,10.34533908,0.02134915,0.003761929,2.828425471,1,1
100380,0.95615391,10.36933615,0.021592023,0.003595121,2.828426253,1,1
100381,0.957456566,10.37650869,0.021384981,0.003353701,2.828426792,1,1
100382,0.955362677,10.32617572,0.021340969,0.003438403,2.828427051,1,1
100383,0.956045264,10.3380955,0.021437547,0.003495939,2.828425538,1,1
100384,0.958734442,10.29438719,0.021513662,0.003678791,2.828424334,1,1
100385,0.958163215,10.32110192,0.020988928,0.003752569,2.82842544,1,1
100386,0.959096806,10.34952298,0.02139767,0.003484778,2.828426807,1,1
100387,0.957973414,10.35835152,0.02120573,0.004040865,2.828424806,1,1
100388,0.959960081,10.34793396,0.021165549,0.003377604,2.82842574,1,1
100389,0.960786756,10.33810395,0.021346099,0.00326931,2.828425597,1,1
100390,0.961864557,10.4084205,0.021595764,0.003140322,2.828426535,1,1
100391,0.875417216,21.67051563,0.021843867,0.024303085,2.828426006,1,1
100392,0.873504892,21.65146199,0.022064529,0.02419299,2.828427007,1,1
100393,0.873035306,21.62778567,0.02201544,0.024254145,2.828426637,1,1
100394,0.872356065,21.56224313,0.022171103,0.023985721,2.828425273,1,1
100395,0.872368129,21.56474105,0.022324172,0.024593373,2.828423538,1,1
100396,0.872124977,21.53020695,0.022046518,0.02474503,2.828426718,1,1
100397,0.871333162,21.5382438,0.022327629,0.023862834,2.828425059,1,1
100398,0.870316944,21.50425766,0.022384404,0.023981376,2.828424766,1,1
100399,0.871727199,21.42147763,0.022133016,0.024076046,2.828426274,1,1
100400,0.907460243,29.37750591,0.015447277,0.049048661,2.828425239,1,1
100401,0.90907814,29.30894086,0.0155954,0.049328919,2.828426468,1,1
100402,0.906803262,29.24594705,0.015732488,0.04924789,2.828420053,1,1
100403,0.906037427,29.25746132,0.015992369,0.049201823,2.828421172,1,1
100404,0.906279524,29.22652217,0.016156212,0.049279169,2.828422756,1,1
100405,0.904764751,29.16945486,0.015990382,0.049049437,2.828417119,1,1
100406,0.90536072,29.16873555,0.016187739,0.049127793,2.828422806,1,1
100407,0.90552573,29.26721044,0.016344691,0.049083533,2.828422184,1,1
100408,0.904971042,29.29990537,0.016209826,0.048878325,2.828426014,1,1
100409,0.906118392,29.28982878,0.016328887,0.048868311,2.828426136,1,1
100410,0.878326986,16.72830296,0.007429155,0.041876789,2.828418577,1,1
100411,0.877753314,16.61383989,0.007339936,0.042195573,2.828426963,1,1
100412,0.878296827,16.60666436,0.007709839,0.042104508,2.828425726,1,1
100413,0.878407799,16.53493652,0.008030838,0.042146909,2.828426626,1,1
100414,0.878028795,16.46593631,0.008213195,0.042468204,2.828425395,1,1
100415,0.879488799,16.56111255,0.008174468,0.042426887,2.828426879,1,1
100416,0.879475488,16.46216546,0.007923605,0.0423619,2.828426969,1,1
100417,0.961840888,14.20413307,0.002252057,0.04624336,2.82842399,1,1
100418,0.963848421,14.15179906,0.00233536,0.046288963,2.828426403,1,1
100419,0.963477782,14.20854153,0.001934013,0.045992338,2.828423939,1,1
100420,0.962600508,14.26664707,0.001369888,0.045916403,2.828426661,1,1
100421,0.964740605,14.31607336,0.001538866,0.045714734,2.828425932,1,1
100422,0.964508731,14.31766942,0.001477917,0.04564952,2.828424698,1,1
100423,0.966015169,14.29160291,0.001411287,0.04632283,2.828423485,1,1
